OpenTime,Open,High,Low,Close,Volume,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseVolume,TakerBuyQuoteVolume
2024-11-14 12:08:00,215.77,215.95,215.64,215.74,3081.647,664978.94664,3134,1976.52,426514.65939
2024-11-14 12:09:00,215.74,215.83,215.13,215.14,3278.491,706523.11206,2747,795.145,171439.28485
2024-11-14 12:10:00,215.13,215.35,215.04,215.26,6628.804,1426258.65306,2775,2434.649,523852.49879
2024-11-14 12:11:00,215.25,215.66,215.17,215.57,4194.173,903763.72643,2548,2787.837,600724.77922
2024-11-14 12:12:00,215.58,215.97,215.55,215.95,2031.684,438549.01734,2490,1365.841,294803.84387
2024-11-14 12:13:00,215.95,216.27,215.88,216.24,2636.236,569733.45085,2220,1788.496,386503.80209
2024-11-14 12:14:00,216.25,216.41,216.18,216.34,5312.727,1149399.61392,1511,3279.45,709452.18463
2024-11-14 12:15:00,216.33,216.47,216.17,216.42,4055.192,877180.9694,2893,1738.861,376105.80565
2024-11-14 12:16:00,216.42,216.73,216.27,216.67,7051.063,1526524.45683,3026,5009.73,1084626.44826
2024-11-14 12:17:00,216.67,216.81,216.57,216.76,4457.491,966004.28622,2613,2872.442,622529.68734
2024-11-14 12:18:00,216.75,216.99,216.71,216.96,4315.73,935800.18041,2934,2815.532,610483.22513
2024-11-14 12:19:00,216.95,217.05,216.65,216.7,4987.374,1081649.37299,3051,2140.337,464242.92851
2024-11-14 12:20:00,216.71,217.0,216.68,216.71,4219.219,914633.72896,3476,2562.146,555411.75738
2024-11-14 12:21:00,216.71,216.82,216.54,216.69,2827.971,612739.50565,3318,813.69,176300.06107
2024-11-14 12:22:00,216.7,217.26,216.57,217.23,12394.835,2690222.04326,3813,10711.707,2325109.36099
2024-11-14 12:23:00,217.23,217.36,217.17,217.23,4805.628,1044068.73395,2241,2340.155,508435.00456
2024-11-14 12:24:00,217.24,217.35,217.05,217.28,3459.09,751391.20143,1813,738.854,160515.86753
2024-11-14 12:25:00,217.29,217.31,217.04,217.27,4116.245,893887.19601,2701,1663.958,361297.59194
2024-11-14 12:26:00,217.27,217.5,217.04,217.13,6841.391,1486795.52425,2974,2328.826,506131.89903
2024-11-14 12:27:00,217.13,217.45,217.13,217.25,3579.901,777840.51178,2415,2153.323,467856.30914
2024-11-14 12:28:00,217.25,217.41,217.14,217.41,1972.469,428494.26624,1348,666.798,144863.31584
2024-11-14 12:29:00,217.41,217.45,217.04,217.09,3696.616,802789.63286,1849,2387.726,518583.07669
2024-11-14 12:30:00,217.1,217.14,216.72,216.95,4159.117,902145.92056,2774,1396.358,302892.47103
2024-11-14 12:31:00,216.94,216.94,216.3,216.32,8703.35,1884510.72387,3470,1739.853,376634.39649
2024-11-14 12:32:00,216.32,216.71,216.13,216.61,4032.651,872796.85181,2186,2097.945,454105.50918
2024-11-14 12:33:00,216.62,216.9,216.47,216.9,1616.21,350307.51897,3093,682.292,147874.31919
2024-11-14 12:34:00,216.89,216.98,216.53,216.54,2428.205,526434.89403,2583,713.937,154811.35689
2024-11-14 12:35:00,216.54,216.73,216.16,216.29,6335.431,1371203.33336,2887,2111.908,457332.40736
2024-11-14 12:36:00,216.29,216.37,216.05,216.26,3051.909,659728.53686,2792,1463.771,316382.62903
2024-11-14 12:37:00,216.26,216.27,216.07,216.08,1851.623,400241.05742,2021,805.688,174151.64811
2024-11-14 12:38:00,216.08,216.25,216.0,216.08,2662.948,575395.99793,2263,768.386,166063.6384
2024-11-14 12:39:00,216.09,216.27,216.03,216.26,3449.818,745616.67208,2208,2033.328,439448.31905
2024-11-14 12:40:00,216.25,216.38,216.16,216.3,2617.795,566099.61457,2364,1388.92,300361.26256
2024-11-14 12:41:00,216.3,216.38,216.05,216.08,1152.392,249173.91674,1694,359.892,77811.96006
2024-11-14 12:42:00,216.08,216.36,216.08,216.24,1286.594,278226.15222,1940,456.821,98788.64454
2024-11-14 12:43:00,216.25,216.4,216.14,216.21,1620.603,350479.5703,1960,903.619,195412.69828
2024-11-14 12:44:00,216.22,216.32,216.07,216.21,1881.119,406655.60758,1134,1005.454,217339.52044
2024-11-14 12:45:00,216.22,216.31,216.04,216.05,5000.209,1080763.88975,1783,629.474,136072.3819
2024-11-14 12:46:00,216.05,216.25,216.01,216.18,5426.235,1172682.00845,1920,1389.789,300342.69739
2024-11-14 12:47:00,216.19,216.31,216.13,216.23,2394.954,517841.11828,2375,1100.205,237880.28668
2024-11-14 12:48:00,216.23,216.39,216.09,216.17,3930.297,849819.96243,1970,1812.891,391988.60096
2024-11-14 12:49:00,216.17,216.35,216.17,216.19,1717.471,371400.67875,2094,650.514,140674.00291
2024-11-14 12:50:00,216.19,216.21,216.06,216.12,3575.881,772850.12379,2259,1725.036,372804.62412
2024-11-14 12:51:00,216.13,216.17,215.52,216.11,24883.934,5373737.47718,4271,2127.477,459065.97009
2024-11-14 12:52:00,216.12,216.53,216.12,216.38,4803.576,1039224.24015,2496,3485.773,754054.91218
2024-11-14 12:53:00,216.38,216.38,216.1,216.1,2069.818,447597.09328,1315,1286.781,278270.60952
2024-11-14 12:54:00,216.11,216.33,216.09,216.21,1866.926,403672.42382,1531,1246.583,269539.25675
2024-11-14 12:55:00,216.22,216.5,216.16,216.49,2617.552,566327.28256,1507,1589.084,343799.18871
2024-11-14 12:56:00,216.48,216.77,216.48,216.76,2790.78,604406.8643,1316,2306.415,499501.8042
2024-11-14 12:57:00,216.76,216.76,216.48,216.61,1190.309,257826.01837,1876,643.811,139440.51999
2024-11-14 12:58:00,216.61,216.77,216.57,216.58,1136.159,246134.72944,1404,743.074,160966.34639
2024-11-14 12:59:00,216.57,216.69,216.34,216.35,5842.491,1265140.81378,1675,4454.831,964669.40585
2024-11-14 13:00:00,216.34,216.65,216.34,216.65,2370.975,513240.31351,2580,1756.03,380110.60615
2024-11-14 13:01:00,216.65,217.18,216.65,217.16,3470.563,752968.06772,2270,2895.763,628214.16246
2024-11-14 13:02:00,217.17,217.59,217.12,217.29,6212.876,1350513.74605,2318,4622.466,1004736.04749
2024-11-14 13:03:00,217.29,217.64,217.23,217.49,2324.446,505563.9546,2437,1031.76,224380.9152
2024-11-14 13:04:00,217.49,217.79,217.48,217.75,3632.592,790705.56648,2666,1839.592,400425.2821
2024-11-14 13:05:00,217.75,217.75,217.01,217.05,2542.634,552716.76579,3137,743.351,161473.01526
2024-11-14 13:06:00,217.05,217.33,216.84,216.88,3638.149,789812.15672,2596,687.616,149305.76191
2024-11-14 13:07:00,216.88,217.55,216.88,217.55,1665.028,361784.69893,3429,1273.787,276772.39803
2024-11-14 13:08:00,217.54,217.8,217.51,217.62,2190.098,476784.67218,1947,996.965,217031.07556
2024-11-14 13:09:00,217.62,217.62,217.08,217.08,2873.805,624774.36073,2371,1394.351,303178.36376
2024-11-14 13:10:00,217.09,217.23,216.74,216.79,3172.916,688325.87953,2584,1872.988,406213.60118
2024-11-14 13:11:00,216.79,216.9,216.56,216.6,2684.931,581870.5788,1600,735.417,159372.55815
2024-11-14 13:12:00,216.6,216.98,216.55,216.89,1450.572,314450.30345,2018,936.183,202943.0801
2024-11-14 13:13:00,216.89,217.04,216.79,216.98,2482.647,538572.73735,1779,773.271,167753.56956
2024-11-14 13:14:00,216.98,217.21,216.94,217.08,2074.845,450371.88624,1885,971.932,210980.8339
2024-11-14 13:15:00,217.08,217.08,216.8,216.95,2740.248,594376.07139,2193,1059.062,229705.16731
2024-11-14 13:16:00,216.95,217.09,216.64,216.68,4662.221,1011091.45179,2990,2144.888,465135.21773
2024-11-14 13:17:00,216.69,216.95,216.69,216.77,1927.34,417925.75812,2146,561.225,121706.86644
2024-11-14 13:18:00,216.77,216.81,216.21,216.24,7325.85,1586202.6771,2642,3599.378,779277.3074
2024-11-14 13:19:00,216.23,216.35,216.15,216.24,2007.203,434063.93478,2510,848.443,183476.03768
2024-11-14 13:20:00,216.24,216.44,216.19,216.25,8719.383,1886000.48192,3821,6683.97,1445719.12112
2024-11-14 13:21:00,216.25,216.49,216.25,216.43,1381.995,299025.79564,2391,484.96,104936.77337
2024-11-14 13:22:00,216.43,216.53,216.34,216.47,1617.66,350092.95984,2029,635.243,137482.28804
2024-11-14 13:23:00,216.47,216.57,216.41,216.56,721.201,156138.50647,1344,527.753,114260.38294
2024-11-14 13:24:00,216.56,216.65,216.43,216.48,2616.51,566572.88373,2240,1816.284,393307.56843
2024-11-14 13:25:00,216.47,216.74,216.44,216.67,1601.976,346989.42283,982,1127.52,244200.3051
2024-11-14 13:26:00,216.66,216.8,216.58,216.78,2842.398,615871.62958,1026,1780.078,385699.4587
2024-11-14 13:27:00,216.78,216.83,216.67,216.74,2452.97,531700.15007,768,1302.476,282306.49687
2024-11-14 13:28:00,216.74,216.79,216.59,216.6,2430.786,526786.84277,752,1038.225,225000.76066
2024-11-14 13:29:00,216.6,216.72,216.39,216.45,1957.88,423908.95284,794,886.841,192017.08564
2024-11-14 13:30:00,216.44,216.78,216.01,216.74,6671.53,1443104.65748,2196,4546.389,983472.06327
2024-11-14 13:31:00,216.74,216.94,216.1,216.47,3610.184,781878.14319,2872,1762.065,381617.85944
2024-11-14 13:32:00,216.47,216.65,216.0,216.05,3992.415,862780.54609,1664,1459.97,315487.71987
2024-11-14 13:33:00,216.06,216.18,215.54,216.17,24566.74,5305734.25109,3234,2281.371,492419.16069
2024-11-14 13:34:00,216.18,216.39,215.82,215.83,4860.796,1050029.24494,2688,2212.389,477939.49137
2024-11-14 13:35:00,215.83,216.11,215.71,215.97,6621.758,1429750.11078,4190,4458.017,962604.91675
2024-11-14 13:36:00,215.97,215.97,215.54,215.59,3739.368,806607.1832,3690,1106.812,238755.56879
2024-11-14 13:37:00,215.58,215.58,214.83,214.95,11112.95,2391720.67411,5974,4060.855,873934.28558
2024-11-14 13:38:00,214.95,215.13,214.4,215.07,8718.318,1871534.07397,4766,2476.581,531766.01085
2024-11-14 13:39:00,215.07,215.33,214.84,214.89,3286.216,706824.17378,2864,1531.576,329389.80031
2024-11-14 13:40:00,214.89,215.22,214.88,215.07,3124.335,671801.35918,4026,2033.002,437087.40389
2024-11-14 13:41:00,215.07,215.23,214.74,214.98,3806.958,818428.00733,3078,2480.304,533267.22283
2024-11-14 13:42:00,214.98,215.3,214.98,215.27,3781.899,813770.12103,2537,3002.236,646010.44757
2024-11-14 13:43:00,215.27,216.2,215.27,215.76,6502.215,1403322.61775,3937,4382.881,945602.64856
2024-11-14 13:44:00,215.76,215.84,215.52,215.82,3084.711,665271.55514,2952,1711.371,369053.63271
2024-11-14 13:45:00,215.82,216.09,215.63,215.63,6420.05,1386332.67136,4350,3542.59,764924.02694
2024-11-14 13:46:00,215.63,215.63,215.14,215.3,17499.586,3769763.59728,4943,4593.328,988868.86685
2024-11-14 13:47:00,215.3,215.44,215.02,215.08,7686.178,1654606.45328,3867,5455.04,1174334.27737
